movie_id,year,isEnglish,country,runningtime
2313047,4,1,2,1
2313093,4,1,2,2
2313464,4,1,2,2
2313519,4,1,2,1
2313912,4,1,2,1
2314869,4,1,2,2
2315269,4,1,2,2
2316009,2,1,1,1
2316029,2,1,2,2
2316046,2,1,2,3
2316049,4,1,3,3
2316115,3,0,3,3
2316742,4,1,1,3
2316800,4,1,2,1
2316801,4,1,2,2
2318730,2,1,2,1
2319753,4,0,0,3
2320925,4,0,3,3
2321221,4,0,0,2
2321373,4,1,1,2
2321444,2,1,2,3
2321525,4,1,2,2
2321649,4,0,3,2
2322051,4,1,3,3
2323351,3,1,1,1
2324074,4,1,1,1
2324123,4,1,2,3
2324198,4,1,2,2
2324383,4,1,2,2
2325153,4,1,2,1
2325529,4,1,2,3
2325897,4,1,2,3
2325936,4,1,2,2
2325949,4,0,3,3
2326309,4,1,2,3
2327740,4,1,2,3
2327746,4,1,2,3
2327747,4,1,2,3
2327816,4,1,3,2
2328405,4,1,2,1
2328488,4,1,2,2
2328882,4,1,2,3
2329335,4,1,2,2
2329715,4,1,1,2
2330057,2,1,1,1
2330470,4,1,0,3
2332489,4,1,2,3
2333344,4,1,3,1
2333494,4,1,2,3
2333527,4,1,2,2
2334512,4,1,2,1
2334625,3,1,2,3
2334876,4,1,2,1
2335038,4,1,2,3
2335264,4,0,0,1
2335400,1,1,2,1
2335431,3,1,2,3
2335622,4,1,2,3
2336864,4,1,2,2
2337754,4,1,2,1
2338199,4,1,2,2
2338375,2,1,2,2
2338484,4,1,1,3
2338685,4,1,2,2
2338707,3,1,2,2
2338708,4,1,3,2
2338711,3,1,2,3
2338714,3,1,2,2
2338941,4,1,2,1
2338963,4,1,2,3
2339096,2,1,2,2
2339103,4,0,3,3
2339111,4,1,1,1
2339246,3,1,2,2
2339347,2,1,2,3
2339477,4,1,2,3
2339491,4,1,1,2
2340287,4,1,2,2
2341003,4,1,2,1
2341046,4,1,2,1
2341100,4,1,0,2
2341160,4,1,2,2
2341171,4,1,2,2
2341509,4,0,0,2
2342626,1,1,2,0
2342997,4,1,3,2
2344403,4,1,1,2
2344573,4,1,1,2
2344675,4,1,2,3
2345354,4,1,0,3
2345742,4,0,3,2
2346707,4,0,3,1
2346939,4,1,1,3
2348226,4,1,2,2
2349123,4,1,2,3
2349163,4,1,3,1
2349269,4,1,1,2
2349430,4,1,3,1
2349784,3,1,1,3
2350234,2,1,2,2
2350339,4,1,2,2
2350378,4,1,2,2
2350992,4,1,3,2
2351245,4,1,2,2
2351246,4,1,2,2
2351693,4,1,2,2
2351717,4,1,2,3
2351845,4,1,2,2
2351885,2,1,2,1
2351904,4,1,2,1
2351925,3,1,2,1
2352948,4,1,2,2
2353641,4,1,2,2
2353781,4,1,2,1
2353895,4,1,2,1
2353900,4,1,2,1
2354011,4,1,2,1
2354219,3,1,2,1
2354226,3,1,2,1
2354247,4,1,2,3
2354271,3,1,2,1
2354392,4,1,2,2
2354396,4,1,2,1
2354438,4,1,2,1
2354464,4,1,2,2
2354674,4,1,1,2
2354792,4,1,2,3
2354959,4,1,2,2
2355275,4,1,2,1
2355276,4,1,2,1
2355303,4,1,2,1
2355555,4,1,1,2
2355625,4,1,2,3
2355661,4,1,2,1
2355719,4,1,2,1
2356134,4,1,3,3
2356224,4,1,3,3
2356287,4,1,3,1
2356460,4,0,0,3
2356755,4,1,2,2
2357080,4,1,2,3
2357240,4,1,2,1
2357424,4,1,2,1
2357437,4,1,2,3
2357543,2,1,2,1
2357676,4,1,2,2
2357807,2,1,2,1
2357857,4,1,2,1
2358317,4,1,2,2
2358980,4,1,3,2
2359014,4,1,2,2
2359470,4,1,3,3
2359505,4,0,3,2
2359625,4,1,3,1
2360108,4,1,3,1
2360397,3,0,3,3
2360614,4,1,2,1
2360660,4,1,2,1
2360675,3,1,2,3
2360702,4,1,3,3
2360973,4,1,2,2
2361193,3,1,2,1
2361211,3,1,2,3
2361281,2,1,2,1
2361284,4,1,2,2
2361450,3,1,2,2
2361575,4,1,0,3
2361748,4,1,2,1
2361778,2,1,2,1
2361784,3,1,2,2
2361785,2,1,2,2
2362113,2,1,1,1
2362207,2,1,2,1
2362428,4,1,2,1
2363015,3,1,1,3
2363269,4,1,2,1
2363270,4,1,2,1
2363738,4,1,2,3
2363756,4,1,2,2
2364254,4,1,2,1
2364486,3,1,2,3
2364498,4,1,2,1
2364887,3,0,3,3
2364949,3,1,2,2
2365078,4,1,2,3
2365142,4,1,2,1
2365297,4,1,2,2
2365633,4,1,2,2
2365844,3,1,2,3
2365920,4,1,2,2
2366246,4,1,2,2
2366248,4,1,2,1
2366368,4,1,2,2
2366403,4,1,2,3
2366408,4,1,2,3
2366649,2,1,2,3
2366980,4,1,2,3
2367023,4,1,1,1
2367832,3,1,2,3
2367921,4,1,1,1
2367930,3,1,2,3
2369177,4,1,2,2
2369317,4,1,2,1
2369519,4,1,2,2
2370089,4,1,2,3
2370423,4,1,2,1
2370472,2,1,1,3
2370704,2,1,2,3
2370742,4,0,3,3
2370772,3,0,3,3
2371045,2,1,2,1
2371052,4,1,2,1
2371246,4,1,2,2
2371502,4,1,2,2
2371509,4,1,2,1
2371602,3,1,2,2
2371603,4,1,2,3
2371610,4,1,2,2
2371611,4,1,2,3
2371648,4,1,2,3
2371651,4,1,2,3
2371654,4,1,2,2
2371692,3,1,2,3
2371705,3,1,2,3
2371726,3,1,2,3
2371778,4,1,2,3
2371786,3,1,2,3
2371787,3,1,2,3
2372012,3,1,2,1
2372068,4,1,0,3
2372234,3,1,2,3
2372328,4,1,2,1
2372407,4,1,2,3
2373106,4,1,2,1
2373212,4,1,2,3
2373221,4,1,2,2
2373241,4,1,3,3
2373256,4,1,2,2
2373364,2,1,2,1
2373434,4,1,2,2
2373470,4,1,2,3
2373941,4,1,2,3
2374542,4,1,1,2
2374584,4,1,2,2
2374677,4,1,2,2
2374686,4,1,1,2
2375093,4,1,2,2
2375659,4,1,1,2
2375749,3,1,2,2
2375846,4,1,2,1
2376295,2,1,2,2
2376870,4,1,2,3
2377049,4,1,2,1
2377127,3,1,2,1
2377173,4,1,3,1
2377282,2,1,2,2
2377877,4,1,2,2
2378398,4,1,3,1
2378535,4,1,3,2
2378594,4,1,2,2
2378750,3,1,2,3
2378853,4,1,2,3
2379184,4,1,3,1
2379192,4,1,3,2
2380109,4,1,2,3
2380932,4,1,2,3
2380949,4,1,2,1
2380982,3,1,2,3
2381332,4,1,1,1
2381528,4,1,2,2
2381959,2,1,2,1
2382368,4,1,2,3
2382687,3,0,3,3
2383252,2,1,2,3
2383280,4,1,2,2
2383305,4,1,2,1
2383350,4,1,3,3
2383956,4,1,1,2
2384304,4,0,3,1
2384418,3,1,1,3
2384520,3,1,1,3
2384532,3,1,2,3
2384535,3,1,1,3
2384536,4,1,1,3
2384735,4,1,2,1
2385207,4,1,2,1
2385744,4,1,2,3
2385772,4,1,2,2
2386139,2,1,2,2
2386293,4,1,2,2
2387087,3,1,2,1
2387903,4,1,2,1
2388125,4,1,2,1
2388316,4,1,1,3
2388445,4,1,2,2
2388540,4,1,2,3
2388613,4,1,2,2
2388702,3,1,2,3
2388790,4,1,2,3
2388990,4,1,2,2
2389414,4,1,2,1
2390303,4,0,3,2
2390631,2,1,2,1
2390996,3,1,2,2
2391515,4,0,3,1
2392001,4,0,1,2
2392533,4,1,2,2
2393241,3,1,2,1
2393853,4,1,2,1
2393856,4,1,2,1
2393876,4,1,2,2
2393957,3,1,2,1
2394155,4,1,2,2
2394206,4,1,2,1
2394293,4,1,2,2
2394728,4,0,3,3
2395044,4,0,3,3
2395255,4,1,2,2
2395942,4,1,2,2
2395953,2,1,2,1
2396028,4,0,3,3
2396330,4,1,2,1
2396366,4,1,2,1
2396390,2,1,2,3
2397128,3,1,2,3
2397663,4,1,3,3
2397781,4,1,2,2
2398900,4,1,2,1
2398907,4,1,2,1
2398908,4,1,2,2
2400037,4,1,2,2
2400056,4,1,2,1
2400921,3,1,2,2
2401353,4,0,0,1
2401441,4,1,2,3
2401724,4,1,2,2
2401750,4,1,2,3
2401814,3,1,2,3
2402234,3,1,2,1
2402836,4,0,3,1
2402907,3,1,2,2
2403659,3,1,2,3
2403807,4,1,2,2
2403883,4,1,2,3
2404002,4,1,2,2
2404248,4,1,2,2
2404464,4,1,2,2
2404844,4,1,2,1
2405097,2,1,1,1
2405559,3,1,2,1
2405780,3,1,1,1
2405818,3,1,2,1
2405835,4,1,2,3
2405972,4,1,1,3
2406080,4,1,2,2
2406092,4,1,2,1
2406259,3,1,2,2
2406308,4,1,2,1
2406458,4,0,1,2
2406464,4,1,3,2
2406475,2,1,2,2
2406479,4,1,2,1
2406492,4,1,2,2
2406749,2,1,1,2
2406808,4,1,2,3
2406910,4,1,2,2
2407102,3,1,2,1
2407115,4,1,2,2
2407308,4,1,2,1
2407502,4,1,2,3
2407577,3,1,2,3
2408078,3,1,2,3
2408096,2,1,2,1
2408133,4,1,2,3
2408166,3,1,2,2
2408167,3,1,2,1
2408389,3,1,2,1
2408482,4,1,2,3
2408762,4,1,2,3
2408977,2,1,2,3
2409051,4,1,3,3
2409070,4,1,2,3
2409105,4,1,2,2
2409402,4,1,2,1
2409655,3,1,2,1
2409708,4,1,2,1
2409717,4,1,2,1
2409764,4,1,2,2
2409949,3,1,2,3
2410182,4,1,2,3
2410273,2,1,2,3
2410338,2,1,2,1
2410484,3,1,2,2
2410667,4,1,2,2
2410686,3,1,2,1
2410691,2,1,2,1
2410916,3,1,1,1
2410977,4,1,3,1
2411034,4,1,2,2
2411035,1,1,2,0
2411215,4,1,2,2
2411361,4,1,2,3
2411492,4,1,2,3
2411558,1,1,2,1
2411762,4,1,2,3
2411839,2,1,2,3
2412295,4,1,2,1
2412502,3,1,2,2
2412514,2,1,2,1
2412518,3,1,2,3
2412620,4,1,2,2
2412638,4,1,2,1
2412676,4,1,2,1
2412686,4,1,2,3
2412740,4,1,2,1
2412859,2,1,2,3
2412879,4,1,2,2
2412918,4,1,1,1
2412945,2,1,2,1
2413158,4,1,2,3
2413168,3,1,2,3
2413457,4,1,2,1
2413536,3,1,2,2
2413799,4,1,2,1
2413948,3,1,2,1
2414050,4,1,2,1
2414153,3,1,2,2
2414225,3,1,2,3
2414400,2,1,2,1
2414419,4,1,2,3
2414571,4,1,2,3
2414595,4,1,2,3
2414767,4,1,3,2
2414877,4,1,1,1
2415240,4,1,2,3
2415387,3,1,2,0
2415427,3,1,1,3
2415482,4,1,2,1
2415512,3,1,2,1
2415560,4,1,2,1
2415703,4,1,2,2
2415946,3,1,2,3
2415964,3,1,1,3
2415971,4,1,2,3
2416139,2,1,2,2
2416189,4,1,2,1
2416319,3,1,2,2
2416380,4,1,2,2
2416410,4,1,1,2
2416504,3,1,2,3
2416982,1,1,2,1
2417002,4,1,2,2
2417211,4,0,0,3
2417216,4,1,2,2
2417640,3,1,2,3
2418230,3,1,2,1
2418253,4,1,3,1
2418326,3,1,2,2
2418525,4,1,2,2
2418557,4,1,0,2
2418562,4,1,0,2
2418704,4,1,2,3
2418726,3,1,2,3
2419706,4,1,2,3
2419797,2,0,2,1
2419835,1,1,2,0
2419930,3,1,1,1
2419964,4,1,2,2
2420111,4,1,2,3
2420229,4,1,1,1
2420761,4,1,2,3
2420795,4,1,2,3
2421052,4,1,3,3
2421210,3,1,2,1
2421254,3,1,2,3
2421550,4,1,2,3
2421643,3,1,2,3
2421720,4,1,1,3
2421914,4,1,2,3
2422396,4,1,2,2
2422513,4,1,2,2
2422712,4,1,2,1
2422818,2,1,2,2
2422979,4,1,2,3
2422996,4,1,2,2
2423002,4,1,2,1
2423004,4,1,3,2
2423044,4,1,2,3
2423061,4,1,2,1
2423072,4,1,2,1
2423104,4,1,2,1
2423139,4,1,1,3
2423315,4,1,2,2
2423437,3,1,1,1
2423557,4,1,2,2
2424023,3,1,2,1
2424038,4,1,2,3
2424563,2,1,2,1
2424628,4,1,3,1
2424777,3,1,2,2
2425159,3,1,2,2
2425160,4,1,2,1
2425205,4,1,2,2
2425222,3,1,1,3
2425640,4,1,1,1
2425835,3,1,1,2
2425880,3,1,2,2
2425936,4,1,2,3
2425966,3,1,2,3
2426074,4,1,2,2
2426553,3,1,1,3
2426757,4,1,2,3
2427282,4,1,2,1
2427355,4,1,2,3
2427591,3,1,1,2
2428475,4,1,2,3
2428555,4,1,3,3
2428578,3,1,2,2
2428775,3,1,2,3
2428934,4,1,1,3
2429253,4,1,0,3
2429270,2,1,1,2
2429271,4,1,1,2
2429381,3,1,2,1
2429382,4,1,2,2
2429495,4,1,2,3
2429506,4,1,1,2
2429962,4,1,2,3
2430234,3,1,2,3
2430236,4,1,2,3
2430482,4,1,1,1
2430658,4,1,2,3
2430810,4,1,2,2
2430959,4,1,1,3
2431294,4,1,2,3
2431451,2,1,1,3
2431691,4,1,2,2
2431715,4,1,2,2
2432016,3,1,2,2
2432049,4,1,0,3
2432285,2,1,2,2
2432392,4,1,1,2
2432424,3,1,1,2
2432757,4,1,2,3
2433039,4,1,2,2
2433086,4,1,2,3
2433193,4,0,3,2
2433314,3,1,2,2
2433445,4,1,2,1
2433450,4,1,2,1
2433612,3,1,2,1
2433613,4,1,2,2
2433626,4,1,2,2
2433700,2,1,2,1
2433734,3,1,2,1
2434036,3,1,2,1
2434412,3,1,2,1
2434561,3,1,2,2
2434664,4,1,3,3
2434795,4,1,2,3
2434818,4,1,1,1
2434846,4,1,2,2
2434873,3,1,2,2
2434963,3,1,2,3
2435197,4,1,2,3
2435394,4,1,2,2
2435509,4,1,3,1
2435520,4,1,2,1
2435620,3,1,2,2
2435625,2,1,2,2
2435692,1,1,2,0
2435697,4,1,1,3
2435713,4,1,3,3
2435881,4,1,2,3
2435972,2,1,2,2
2435974,4,1,2,2
2435997,2,1,2,1
2436084,3,1,2,1
2436288,4,1,2,3
2437007,3,1,2,3
2437039,4,1,0,2
2437062,4,1,2,1
2437170,3,1,2,1
2437277,3,1,2,3
2437299,3,1,2,3
2437300,4,1,2,3
2437320,3,1,3,2
2437321,4,0,3,2
2437383,1,1,2,1
2437434,4,1,2,3
2437452,4,1,2,1
2437630,3,1,2,2
2437728,2,1,2,3
2437803,4,1,2,2
2437961,3,1,2,3
2437988,4,1,2,3
2438101,4,1,1,3
2438147,3,1,2,2
2438272,2,1,2,3
2438279,4,1,2,2
2438541,2,1,2,3
2438568,3,1,2,3
2438716,3,1,2,1
2438760,4,1,2,1
2438765,3,1,1,1
2438827,3,1,2,3
2438866,3,1,2,3
2438986,4,1,2,1
2439001,2,1,2,3
2439154,2,1,2,3
2439306,4,1,2,3
2439451,4,1,2,3
2439616,4,1,2,2
2439860,3,1,1,3
2440155,4,1,2,3
2440247,4,1,1,1
2440300,3,1,2,3
2440730,4,1,2,3
2440732,3,1,1,3
2440733,4,1,2,3
2441467,4,1,2,3
2441476,4,1,2,2
2441559,3,1,2,1
2441791,4,1,2,1
2441957,2,1,2,1
2442181,3,1,2,1
2442666,4,1,2,3
2442759,4,1,2,3
2442836,4,1,0,3
2443071,4,1,2,1
2443099,4,1,3,3
2443201,3,1,2,1
2443214,4,1,1,3
2443380,4,1,2,1
2443403,3,1,1,2
2443509,4,1,2,3
2443522,4,1,2,3
2443624,4,1,2,3
2443655,3,1,2,3
2443779,4,1,2,3
2443864,3,1,2,3
2444103,4,1,2,2
2444128,4,1,2,2
2444223,3,1,3,1
2444273,4,1,2,1
2444351,4,1,2,2
2444539,4,1,2,3
2444642,3,1,2,2
2444704,4,1,2,3
2444722,2,1,2,2
2445189,2,1,2,1
2445248,3,1,1,2
2445287,4,1,2,1
2445390,4,1,2,2
2445527,4,1,2,3
2445594,3,1,2,1
2445757,3,1,2,1
2445763,4,1,2,1
2445832,4,1,2,2
2445853,3,1,2,1
2446143,4,1,2,1
2446151,4,1,2,2
2446203,4,1,2,3
2446368,3,1,2,1
2446369,4,1,2,3
2446421,4,1,2,3
2446494,3,1,2,3
2446501,4,1,2,3
2446644,3,1,2,1
2446778,1,1,2,1
2446782,4,1,2,2
2446984,3,1,2,1
2447022,3,1,2,1
2447027,3,1,1,3
2447082,3,1,2,3
2447114,4,1,2,1
2447163,3,1,2,3
2447164,4,1,2,1
2447248,3,1,2,2
2447823,2,1,2,1
2447864,2,1,1,2
2448078,4,1,1,3
2448577,4,1,2,1
2448585,4,1,2,3
2448629,3,1,2,2
2448671,4,1,3,3
2448908,4,1,2,1
2449148,3,1,2,3
2449330,4,1,0,2
2449449,1,1,2,0
2449498,4,1,2,3
2449525,4,1,2,1
2449530,2,1,2,3
2449729,4,1,3,2
2449747,4,1,2,3
2450038,4,1,1,3
2450051,4,1,2,1
2450102,4,1,1,2
2450945,4,1,2,1
2451008,2,1,2,3
2451328,4,1,2,1
2451386,4,1,2,1
2451456,4,1,2,1
2451832,4,1,2,1
2451897,2,1,2,1
2451910,4,1,2,1
2451959,3,1,2,1
2452309,1,1,1,0
2452580,3,1,2,3
2452617,4,1,2,3
2452719,4,1,2,2
2452768,3,1,2,3
2452910,3,1,2,3
2452938,3,1,2,1
2452983,4,1,2,2
2453314,2,1,2,2
2453333,4,1,2,3
2453421,1,1,2,0
2453494,4,1,2,1
2453747,2,1,2,2
2453777,4,1,2,2
2454098,4,1,3,1
2454234,4,1,1,2
2454636,3,1,2,3
2455724,2,1,2,2
2456019,4,1,2,1
2456020,2,1,1,1
2456021,3,1,2,3
2456181,3,1,1,3
2456218,4,1,2,3
2456265,2,1,2,2
2456292,2,1,2,2
2456443,2,1,1,0
2456555,4,1,3,1
2456557,3,1,2,1
2456585,2,1,2,3
2456586,3,1,1,3
2456637,3,1,2,3
2456944,2,1,2,1
2457168,4,1,2,2
2457188,4,1,2,3
2457234,3,1,2,1
2457384,4,1,1,1
2457395,4,1,3,2
2457441,4,1,2,1
2457464,4,1,2,3
2458438,4,1,2,2
2458457,4,1,2,2
2458634,3,1,2,1
2458858,4,1,2,3
2458984,4,1,2,3
2459227,4,1,1,3
2459369,4,1,2,1
2459443,3,1,2,1
2459538,4,1,2,1
2459856,4,1,2,2
2459965,4,1,2,3
2460382,2,1,2,1
2460383,3,1,1,1
2460384,4,1,2,3
2460402,2,1,2,1
2460404,2,1,2,1
2460406,2,1,2,1
2460410,2,1,2,1
2460419,4,1,2,1
2460422,3,1,1,1
2460432,3,1,2,1
2460492,4,1,2,2
2461007,4,1,2,1
2461085,4,1,2,1
2461086,4,1,2,1
2461096,4,1,2,2
2461289,3,1,2,3
2461385,4,1,3,1
2461485,4,1,3,3
2461549,4,1,1,1
2461598,4,1,2,3
2461618,3,1,3,0
2461620,4,1,2,1
2461621,4,1,3,2
2461650,4,1,2,3
2462106,4,1,2,3
2462112,4,1,2,2
2462153,4,1,2,2
2462304,4,1,2,1
2462515,4,1,2,1
2462595,4,1,3,3
2462958,3,1,2,2
2462959,4,1,2,1
2463037,4,1,2,3
2463128,3,1,2,2
2463129,4,1,2,2
2463153,3,1,1,3
2463462,3,1,2,1
2463620,4,1,2,2
2463622,3,1,2,2
2463624,3,1,2,3
2463946,4,1,1,1
2463959,4,1,2,2
2464197,4,1,2,3
2464545,4,1,2,3
2464635,4,1,2,1
2464684,2,1,2,3
2464699,3,1,2,3
2464777,3,1,2,3
2464994,4,1,2,2
2465091,3,1,2,2
2465142,4,1,2,2
2465145,2,1,2,1
2465208,4,1,2,3
2465224,3,1,2,3
2465279,2,1,2,3
2465320,3,1,2,3
2465321,4,1,2,3
2465773,4,1,3,3
2465823,1,1,2,0
2465893,4,1,2,3
2465999,4,1,2,3
2466152,4,1,2,3
2466194,4,1,2,3
2466403,4,1,2,3
2466489,2,1,2,2
2466584,4,1,2,1
2466643,4,1,3,2
2466743,1,1,2,2
2466782,2,1,2,3
2466916,4,1,3,3
2467141,4,1,3,3
2467591,4,1,2,3
2467606,4,1,2,2
2467993,4,1,0,2
2468093,3,1,2,3
2468205,4,1,1,3
2468209,3,1,2,3
2468262,1,1,1,0
2468266,4,1,2,3
2468270,3,1,2,3
2468555,4,1,2,3
2468663,4,1,2,2
2469053,4,1,2,2
2469075,4,1,2,3
2469104,4,1,2,2
2469496,3,1,2,1
2469602,4,1,2,3
2469755,4,1,2,2
2469815,4,1,2,3
2470056,4,1,2,2
2470130,4,1,2,1
2470444,4,1,2,1
2470520,4,1,2,2
2470557,2,1,2,3
2470575,4,1,3,1
2470769,4,1,2,2
2470910,4,1,2,3
2471102,4,1,2,2
2471175,3,1,2,1
2471217,3,1,2,3
2471265,4,1,2,2
2472087,4,1,2,1
2472244,4,1,2,3
2472260,3,1,2,2
2472292,4,1,1,3
2472391,4,1,2,2
2472393,4,1,2,3
2472465,3,1,2,1
2472467,4,1,2,1
2472800,3,1,1,3
2472807,4,1,2,1
2473007,4,1,2,1
2473215,3,1,2,3
2473304,2,1,2,1
2473585,3,1,2,3
2473638,4,1,2,2
2473798,4,1,2,1
2473917,4,1,2,3
2474020,4,1,2,3
2474065,4,1,2,2
2474100,3,1,1,2
2474705,4,1,2,1
2474742,3,1,1,3
2474783,4,1,3,2
2474888,4,1,2,2
2475166,4,1,2,3
2475195,4,1,2,2
2475387,3,1,2,3
2475423,4,1,2,2
2475680,1,1,2,3
2475682,4,1,2,3
2475939,4,1,2,2
2476119,3,1,3,3
2476201,4,1,2,1
2476233,3,1,2,3
2476335,4,1,2,1
2476415,4,1,1,1
2476422,4,1,1,1
2476484,4,1,2,2
2476743,3,1,2,1
2476750,4,1,2,2
2477259,4,1,2,2
2477403,4,1,2,2
2477524,3,1,2,1
2477525,3,1,2,2
2477653,4,1,2,3
2477732,4,1,1,3
2477894,3,1,1,3
2477986,4,1,2,2
2478017,2,1,2,2
2478105,4,1,2,1
2478286,4,1,2,3
2478414,4,1,2,3
2479024,4,1,2,2
2479029,4,1,2,2
2479134,4,1,2,2
2479393,3,1,1,3
2479418,3,1,2,1
2479771,2,1,2,3
2479989,1,1,2,1
2480294,3,1,2,3
2480359,1,1,2,1
2480499,4,1,2,3
2480572,4,1,3,3
2480579,4,1,2,1
2480764,2,1,2,1
2480924,4,1,2,3
2481073,3,1,1,3
2481424,4,1,2,3
2481584,3,1,2,3
2481636,4,1,2,1
2481665,3,1,2,3
2482169,4,1,2,1
2482282,4,1,0,3
2482401,4,1,2,0
2482834,4,1,1,1
2482876,4,1,2,2
2482887,4,1,2,3
2482925,4,1,2,1
2482984,3,1,2,3
2483077,4,1,3,2
2483187,4,1,2,3
2483470,4,1,2,1
2483519,4,1,3,3
2483674,3,1,2,1
2483838,3,1,2,2
2483957,4,1,2,3
2484054,3,1,3,3
2484082,4,1,1,2
2484104,4,1,2,1
2484656,3,1,1,2
2484852,4,1,2,2
2484853,4,1,2,2
2484924,4,1,1,2
2485001,4,1,2,2
2485008,2,1,2,1
2485013,4,1,2,3
2485015,3,1,2,2
2485041,2,1,2,1
2485156,2,1,1,2
2485163,4,1,2,3
2485237,4,1,3,2
2485256,3,1,2,2
2485257,4,1,2,3
2485327,2,1,2,1
2485393,4,1,3,2
2485547,4,1,2,1
2485620,4,1,2,2
2485682,4,1,2,1
2485831,3,1,2,1
2485971,3,1,1,1
2486246,3,1,2,3
2486283,3,1,2,1
2486285,4,1,2,2
2486286,4,1,2,2
2486655,4,1,2,1
2486817,2,1,2,3
2487055,4,1,2,1
2487095,4,1,2,2
2487210,2,1,2,2
2487295,4,1,2,1
2487366,4,1,2,2
2487415,4,1,2,2
2487726,3,1,2,1
2487884,4,1,2,3
2488034,4,1,3,1
2488227,4,1,2,3
2488375,4,1,2,1
2488990,4,1,2,3
2489145,4,1,2,2
2489362,4,1,1,2
2489534,4,1,2,2
2489627,3,1,2,3
2489677,2,1,2,2
2490074,4,1,2,2
2490655,4,1,2,1
2490779,4,1,2,1
2490945,4,1,2,3
2490998,4,1,2,2
2491016,4,1,3,2
2491020,4,1,2,3
2491068,2,1,2,1
2491248,3,1,2,0
2491349,4,1,2,1
2491493,3,1,2,3
2491565,4,1,2,3
2491802,4,1,2,1
2491830,4,1,2,1
2492491,4,1,2,2
2492509,4,1,2,3
2492644,4,1,2,2
2492725,3,1,2,3
2493094,4,1,2,2
2493184,2,1,1,3
2493193,4,1,1,2
2493239,4,1,1,2
2493444,2,1,2,2
2493503,2,1,2,1
2493775,2,1,2,3
2493900,4,1,2,2
2494140,4,1,1,3
2494739,3,1,2,2
2494787,4,1,1,1
2494814,4,1,2,3
2494890,4,1,2,3
2494910,4,1,3,2
2494924,3,1,3,3
2495198,4,1,1,2
2495779,4,1,2,3
2495820,2,1,2,1
2496353,4,1,2,3
2496767,2,1,2,1
2496783,3,1,2,2
2496840,3,1,2,3
2497211,4,1,2,2
2497303,4,1,2,3
2497412,4,1,2,1
2497612,4,1,3,2
2498040,4,1,3,3
2498143,3,1,2,1
2498578,4,1,2,2
2498766,4,1,1,1
2499216,1,1,2,1
2499368,3,1,2,3
2499488,4,1,2,3
2499704,4,1,3,3
2499854,4,1,2,3
2499970,4,1,3,2
2500022,4,1,2,1
2500735,4,1,3,1
2500886,3,1,1,3
2500912,3,1,2,3
2501343,4,0,3,2
2502098,3,0,3,1
2502334,4,1,2,2
2502501,4,1,3,1
2503087,3,1,1,3
2503124,4,0,3,0
2503342,4,1,2,2
2503584,4,1,3,2
2503810,4,1,2,3
2503827,4,1,2,3
2504015,3,1,2,1
2504449,4,1,2,1
2504464,2,1,2,2
2504469,4,1,2,3
2504794,4,1,3,3
2504995,2,1,2,2
2505066,2,1,2,2
2505110,4,1,1,3
2505183,4,1,2,1
2505263,3,1,2,3
2505515,3,1,1,2
2505595,4,1,2,2
2506826,4,0,3,2
2507383,4,0,3,1
2507620,4,1,1,3
2507690,3,1,1,3
2507787,4,1,2,2
2508020,4,1,2,3
2508085,3,1,1,3
2508103,4,1,2,2
2508265,4,1,1,3
2509455,4,1,2,3
2509481,2,1,2,2
2509643,3,1,2,3
2509799,4,1,1,3
2509841,3,1,2,3
2510141,3,1,2,3
2510661,4,1,1,3
2510683,4,1,2,3
2511051,4,1,2,2
2511131,3,1,2,3
2511307,4,1,2,2
2512048,4,1,2,1
2512050,4,1,2,1
2512132,4,1,2,3
2512542,3,1,2,3
2513082,4,0,0,2
2513237,4,1,1,1
2513519,4,1,2,1
2514865,4,1,2,2
2514980,3,0,3,3
2515489,4,1,2,1
2515573,4,1,2,1
2516147,4,1,2,2
2516166,4,1,2,2
2516358,4,1,2,1
2516406,4,1,2,2
2517067,4,1,2,1
2517305,4,1,2,3
2517391,4,1,2,1
2517414,4,0,0,1
2517415,4,0,0,2
2517416,4,0,0,2
2518007,2,1,2,1
2518391,4,1,2,3
2518423,3,1,2,3
2518451,4,1,2,3
2518541,4,1,2,3
2518736,4,1,1,2
2518905,4,1,2,2
2519338,3,0,3,2
2520062,4,0,3,2
2520326,4,1,2,2
2520706,4,1,2,2
2520712,4,1,2,2
2520896,4,1,2,1
2521170,4,1,1,2
2521605,1,1,2,1
2521652,4,1,2,3
2521851,4,1,2,1
2521986,4,1,2,3
2522004,4,1,0,3
2522027,4,1,1,2
2522318,4,1,2,3
2522447,4,1,2,1
2522618,4,1,2,2
2522674,4,1,2,1
2522758,4,1,2,2
2522948,4,1,2,2
2522957,4,1,3,3
2523180,3,1,2,1
2524414,4,1,0,3
2524549,4,1,0,3
2524640,4,1,2,3
2524696,4,1,2,2
2525819,4,1,2,3
2525874,2,0,3,3
2527825,4,1,0,2
2528355,3,0,0,2
2528406,4,0,0,1
2529538,4,0,3,1
2531311,2,1,1,3
2531457,4,1,2,2
2531460,4,1,2,2
2531488,4,1,0,3
2531770,3,1,2,2
2532030,4,0,3,3
2532198,2,1,2,1
2532812,4,0,0,1
2533425,4,1,2,3
2533451,4,1,2,3
2533625,4,1,0,2
2533992,4,1,2,2
2533997,4,1,2,1
2534991,4,1,2,1
2536738,4,1,2,1
