movie2actor_id,movie_id,actor_id,cast_num
84499,1831790,2007788,3
84500,1831790,2043397,3
84501,1831790,2215920,3
84502,1831790,2218326,3
84503,1831790,2248202,3
84504,1831790,2394683,3
84505,1831790,2398772,3
84506,1831790,2459346,3
84507,1831790,2577559,3
84508,1831790,2599349,3
84509,1831790,2720612,3
84510,1832668,672880,3
84511,1832668,882599,3
84512,1832668,1025926,3
84513,1832668,1191714,3
84514,1832668,1539772,3
84515,1832668,2142364,3
84516,1832668,2503431,3
84517,1832720,327338,3
84518,1832720,455929,3
84519,1832720,624795,3
84520,1832720,1030963,3
84521,1832720,1314993,3
84522,1832720,1397790,3
84523,1832720,1538236,3
84524,1832720,1563788,3
84525,1832720,1698753,3
84526,1832720,1939193,3
84527,1832720,2253635,3
84528,1832720,2557761,3
84529,1832720,2585323,3
84530,1832832,800647,3
84531,1832832,1761259,3
84532,1832832,2128295,3
84533,1832852,41870,3
84534,1832852,656773,3
84535,1832852,722145,3
84536,1832852,817924,3
84537,1832852,909704,3
84538,1832852,941995,3
84539,1832852,949600,3
84540,1832852,1099957,3
84541,1832852,1275904,3
84542,1832852,1338651,3
84543,1832852,1343426,3
84544,1832852,1602934,3
84545,1832852,1692919,3
84546,1832852,1881509,3
84547,1832852,2243740,3
84548,1832852,2562410,3
84549,1832852,2653221,3
84550,1832872,146191,3
84551,1832872,1831282,3
84552,1832872,2384782,3
84553,1832956,34276,3
84554,1832956,140044,3
84555,1832956,201220,3
84556,1832956,214951,3
84557,1832956,220546,3
84558,1832956,253096,3
84559,1832956,256870,3
84560,1832956,291500,3
84561,1832956,314377,3
84562,1832956,322440,3
84563,1832956,341917,3
84564,1832956,348091,3
84565,1832956,432167,3
84566,1832956,440696,3
84567,1832956,454615,3
84568,1832956,554221,3
84569,1832956,573749,3
84570,1832956,649595,3
84571,1832956,675673,3
84572,1832956,678094,3
84573,1832956,769467,3
84574,1832956,790593,3
84575,1832956,804382,3
84576,1832956,889260,3
84577,1832956,933527,3
84578,1832956,983481,3
84579,1832956,1092235,3
84580,1832956,1115781,3
84581,1832956,1171702,3
84582,1832956,1177129,3
84583,1832956,1216452,3
84584,1832956,1227794,3
84585,1832956,1375072,3
84586,1832956,1440304,3
84587,1832956,1474184,3
84588,1832956,1494946,3
84589,1832956,1524132,3
84590,1832956,1647147,3
84591,1832956,1724608,3
84592,1832956,1777671,3
84593,1832956,2025119,3
84594,1832956,2054700,3
84595,1832956,2097607,3
84596,1832956,2203183,3
84597,1832956,2268082,3
84598,1832956,2656442,3
84599,1833175,113106,3
84600,1833175,128524,3
84601,1833175,166007,3
84602,1833175,184751,3
84603,1833175,202052,3
84604,1833175,286673,3
84605,1833175,343286,3
84606,1833175,488386,3
84607,1833175,495369,3
84608,1833175,605205,3
84609,1833175,699226,3
84610,1833175,746922,3
84611,1833175,788578,3
84612,1833175,849948,3
84613,1833175,871628,3
84614,1833175,896722,3
84615,1833175,1093054,3
84616,1833175,1103167,3
84617,1833175,1104476,3
84618,1833175,1152953,3
84619,1833175,1172326,3
84620,1833175,1245755,3
84621,1833175,1276854,3
84622,1833175,1376398,3
84623,1833175,1505250,3
84624,1833175,1557647,3
84625,1833175,1698327,3
84626,1833175,1745499,3
84627,1833175,1745542,3
84628,1833175,1852956,3
84629,1833175,1885919,3
84630,1833175,1930178,3
84631,1833175,1986514,3
84632,1833175,2049193,3
84633,1833175,2113346,3
84634,1833175,2142153,3
84635,1833175,2230824,3
84636,1833175,2573784,3
84637,1833175,2585957,3
84638,1833175,2593948,3
84639,1833175,2609759,3
84640,1833995,136814,3
84641,1833995,281890,3
84642,1833995,591005,3
84643,1833995,1044744,3
84644,1833995,1058939,3
84645,1833995,1187969,3
84646,1833995,1343184,3
84647,1833995,1505369,3
84648,1833995,1548271,3
84649,1833995,1712991,3
84650,1833995,1716263,3
84651,1833995,1905981,3
84652,1833995,1955095,3
84653,1833995,2279379,3
84654,1833995,2424254,3
84655,1833995,2609320,3
84656,1833995,2612737,3
84657,1833995,2698598,3
84658,1833995,2722323,3
84659,1833995,2724580,3
84660,1834266,50011,3
84661,1834266,1088318,3
84662,1834266,1155556,3
84663,1834266,1229741,3
84664,1834266,1342304,3
84665,1834266,1738106,3
84666,1834266,2138550,3
84667,1834266,2339590,3
84668,1834266,2343741,3
84669,1834266,2381032,3
84670,1834266,2496678,3
84671,1834266,2700580,3
84672,1834632,641424,3
84673,1834632,648710,3
84674,1834632,776261,3
84675,1834632,852165,3
84676,1834632,1493534,3
84677,1834632,1553374,3
84678,1834632,1807740,3
84679,1834632,1896174,3
84680,1834632,1921407,3
84681,1834632,1926578,3
84682,1834632,1963118,3
84683,1834632,2081083,3
84684,1834632,2243221,3
84685,1834632,2314529,3
84686,1834632,2318560,3
84687,1834632,2373032,3
84688,1834632,2442572,3
84689,1834632,2488507,3
84690,1834632,2597889,3
84691,1835117,127845,3
84692,1835117,205139,3
84693,1835117,395823,3
84694,1835117,614099,3
84695,1835117,775762,3
84696,1835117,840032,3
84697,1835117,889406,3
84698,1835117,983876,3
84699,1835117,1071102,3
84700,1835117,1144326,3
84701,1835117,1309971,3
84702,1835117,1419429,3
84703,1835117,1462690,3
84704,1835117,2316421,3
84705,1835175,210630,3
84706,1835442,52771,3
84707,1835442,75380,3
84708,1835442,250377,3
84709,1835442,413452,3
84710,1835442,526385,3
84711,1835442,586610,3
84712,1835442,634926,3
84713,1835442,953240,3
84714,1835442,1022793,3
84715,1835442,1034397,3
84716,1835442,1063793,3
84717,1835442,1104793,3
84718,1835442,1247968,3
84719,1835442,1338771,3
84720,1835442,1413850,3
84721,1835442,1463342,3
84722,1835442,1647436,3
84723,1835442,1670517,3
84724,1835442,1685271,3
84725,1835442,1750962,3
84726,1835442,1819668,3
84727,1835442,2133581,3
84728,1835442,2407141,3
84729,1835442,2481160,3
84730,1835442,2615241,3
84731,1835442,2713110,3
84732,1835442,2714821,3
84733,1835618,242562,3
84734,1835618,756500,3
84735,1835618,777725,3
84736,1835618,807470,3
84737,1835618,1025356,3
84738,1836147,53168,3
84739,1836147,57565,3
84740,1836147,91115,3
84741,1836147,111584,3
84742,1836147,190010,3
84743,1836147,207441,3
84744,1836147,234560,3
84745,1836147,281214,3
84746,1836147,307631,3
84747,1836147,308392,3
84748,1836147,367809,3
84749,1836147,375537,3
84750,1836147,573277,3
84751,1836147,793176,3
84752,1836147,812265,3
84753,1836147,826906,3
84754,1836147,836985,3
84755,1836147,842101,3
84756,1836147,862213,3
84757,1836147,958750,3
84758,1836147,1004159,3
84759,1836147,1034053,3
84760,1836147,1046727,3
84761,1836147,1062900,3
84762,1836147,1087565,3
84763,1836147,1103628,3
84764,1836147,1106962,3
84765,1836147,1255836,3
84766,1836147,1335882,3
84767,1836147,1377590,3
84768,1836147,1390179,3
84769,1836147,1459626,3
84770,1836147,1490301,3
84771,1836147,1493899,3
84772,1836147,1630645,3
84773,1836147,1637597,3
84774,1836147,1737962,3
84775,1836147,1749508,3
84776,1836147,1757199,3
84777,1836147,1783030,3
84778,1836147,1791667,3
84779,1836147,1820621,3
84780,1836147,1836865,3
84781,1836147,1974115,3
84782,1836147,2014606,3
84783,1836147,2046117,3
84784,1836147,2054248,3
84785,1836147,2082808,3
84786,1836147,2083165,3
84787,1836147,2152612,3
84788,1836147,2163976,3
84789,1836147,2294758,3
84790,1836147,2308150,3
84791,1836147,2316326,3
84792,1836147,2385016,3
84793,1836147,2417609,3
84794,1836147,2428684,3
84795,1836147,2469472,3
84796,1836147,2503037,3
84797,1836147,2534765,3
84798,1836147,2595408,3
84799,1836147,2735073,3
84800,1836375,30917,3
84801,1836375,37834,3
84802,1836375,39128,3
84803,1836375,57096,3
84804,1836375,57801,3
84805,1836375,81068,3
84806,1836375,109638,3
84807,1836375,122073,3
84808,1836375,127775,3
84809,1836375,197086,3
84810,1836375,201220,3
84811,1836375,220115,3
84812,1836375,244314,3
84813,1836375,246273,3
84814,1836375,279285,3
84815,1836375,290297,3
84816,1836375,323610,3
84817,1836375,325471,3
84818,1836375,339417,3
84819,1836375,348408,3
84820,1836375,430050,3
84821,1836375,444933,3
84822,1836375,498351,3
84823,1836375,515905,3
84824,1836375,573555,3
84825,1836375,603879,3
84826,1836375,639738,3
84827,1836375,691737,3
84828,1836375,692286,3
84829,1836375,724325,3
84830,1836375,726229,3
84831,1836375,746830,3
84832,1836375,758895,3
84833,1836375,761535,3
84834,1836375,803667,3
84835,1836375,824449,3
84836,1836375,968859,3
84837,1836375,1034764,3
84838,1836375,1036706,3
84839,1836375,1039135,3
84840,1836375,1147572,3
84841,1836375,1270232,3
84842,1836375,1304656,3
84843,1836375,1337869,3
84844,1836375,1339176,3
84845,1836375,1478241,3
84846,1836375,1500987,3
84847,1836375,1505309,3
84848,1836375,1525679,3
84849,1836375,1529780,3
84850,1836375,1557151,3
84851,1836375,1618319,3
84852,1836375,1717550,3
84853,1836375,1753189,3
84854,1836375,1814460,3
84855,1836375,1884110,3
84856,1836375,1933875,3
84857,1836375,1938420,3
84858,1836375,2139010,3
84859,1836375,2142656,3
84860,1836375,2148852,3
84861,1836375,2169191,3
84862,1836375,2255604,3
84863,1836375,2284911,3
84864,1836375,2343903,3
84865,1836375,2373550,3
84866,1836375,2401652,3
84867,1836375,2450100,3
84868,1836375,2468883,3
84869,1836375,2478078,3
84870,1836375,2478192,3
84871,1836375,2512739,3
84872,1836375,2512874,3
84873,1836375,2527127,3
84874,1836375,2554070,3
84875,1836375,2607139,3
84876,1836375,2612648,3
84877,1836375,2636933,3
84878,1836375,2650453,3
84879,1836375,2710121,3
84880,1836375,2714360,3
84881,1836375,2747361,3
84882,1836984,37834,3
84883,1836984,51216,3
84884,1836984,55055,3
84885,1836984,192770,3
84886,1836984,205796,3
84887,1836984,250618,3
84888,1836984,293825,3
84889,1836984,331332,3
84890,1836984,387533,3
84891,1836984,439249,3
84892,1836984,491295,3
84893,1836984,503966,3
84894,1836984,517687,3
84895,1836984,696489,3
84896,1836984,737672,3
84897,1836984,770135,3
84898,1836984,837520,3
84899,1836984,899268,3
84900,1836984,899271,3
84901,1836984,899272,3
84902,1836984,910296,3
84903,1836984,939354,3
84904,1836984,948543,3
84905,1836984,1011164,3
84906,1836984,1027751,3
84907,1836984,1070467,3
84908,1836984,1503386,3
84909,1836984,1519427,3
84910,1836984,1578282,3
84911,1836984,1777168,3
84912,1836984,1823053,3
84913,1836984,1920661,3
84914,1836984,2027688,3
84915,1836984,2107160,3
84916,1836984,2111994,3
84917,1836984,2191893,3
84918,1836984,2636575,3
84919,1836984,2729889,3
84920,1836984,2746068,3
84921,1837467,3639,3
84922,1837467,41862,3
84923,1837467,687785,3
84924,1837467,1058242,3
84925,1837467,1409752,3
84926,1837467,1416379,3
84927,1837467,2055244,3
84928,1837467,2208767,3
84929,1837467,2548658,3
84930,1837469,830369,3
84931,1837469,1212542,3
84932,1837469,1465849,3
84933,1837469,1736321,3
84934,1837469,1885916,3
84935,1837764,47291,3
84936,1837764,606052,3
84937,1837764,897094,3
84938,1837764,933685,3
84939,1837764,2716351,3
84940,1837962,49749,3
84941,1837962,52137,3
84942,1837962,57565,3
84943,1837962,156206,3
84944,1837962,163917,3
84945,1837962,497875,3
84946,1837962,497931,3
84947,1837962,527497,3
84948,1837962,592823,3
84949,1837962,636926,3
84950,1837962,711150,3
84951,1837962,919563,3
84952,1837962,976217,3
84953,1837962,980730,3
84954,1837962,1012248,3
84955,1837962,1060747,3
84956,1837962,1067345,3
84957,1837962,1120778,3
84958,1837962,1185474,3
84959,1837962,1314716,3
84960,1837962,1469472,3
84961,1837962,1484228,3
84962,1837962,1499504,3
84963,1837962,1568826,3
84964,1837962,1571929,3
84965,1837962,1626745,3
84966,1837962,1637765,3
84967,1837962,1756148,3
84968,1837962,1758331,3
84969,1837962,1765516,3
84970,1837962,1803964,3
84971,1837962,1830093,3
84972,1837962,1844893,3
84973,1837962,1944113,3
84974,1837962,2026827,3
84975,1837962,2211735,3
84976,1837962,2220927,3
84977,1837962,2296554,3
84978,1837962,2462519,3
84979,1837962,2467933,3
84980,1837962,2546159,3
84981,1837962,2559559,3
84982,1838160,145129,3
84983,1838160,178496,3
84984,1838160,219181,3
84985,1838160,262517,3
84986,1838160,280007,3
84987,1838160,354302,3
84988,1838160,455700,3
84989,1838160,472149,3
84990,1838160,478811,3
84991,1838160,545652,3
84992,1838160,581826,3
84993,1838160,610962,3
84994,1838160,757757,3
84995,1838160,897227,3
84996,1838160,913191,3
84997,1838160,917318,3
84998,1838160,1105044,3
84999,1838160,1166880,3
85000,1838160,1181472,3
85001,1838160,1245020,3
85002,1838160,1297738,3
85003,1838160,1489512,3
85004,1838160,1508670,3
85005,1838160,1527167,3
85006,1838160,1591823,3
85007,1838160,1629777,3
85008,1838160,1640345,3
85009,1838160,1662959,3
85010,1838160,1685622,3
85011,1838160,1688091,3
85012,1838160,1898235,3
85013,1838160,1898263,3
85014,1838160,2655551,3
85015,1838360,201257,3
85016,1838360,244984,3
85017,1838360,309476,3
85018,1838360,672479,3
85019,1838360,1087547,3
85020,1838360,1858394,3
85021,1838360,2135253,3
85022,1838360,2420522,3
85023,1838360,2513630,3
85024,1838411,1502006,3
85025,1838411,1538074,3
85026,1838411,1571577,3
85027,1838411,1786962,3
85028,1838411,1808474,3
85029,1838411,1851099,3
85030,1838411,2239016,3
85031,1838411,2239024,3
85032,1838411,2510797,3
85033,1838481,34420,3
85034,1838481,209058,3
85035,1838481,304551,3
85036,1838481,470925,3
85037,1838481,603011,3
85038,1838481,701621,3
85039,1838481,835218,3
85040,1838481,948358,3
85041,1838481,1387359,3
85042,1838481,1491398,3
85043,1838481,1673835,3
85044,1838481,1905423,3
85045,1838481,1933950,3
85046,1838481,2058739,3
85047,1838481,2118917,3
85048,1838481,2336431,3
85049,1838481,2358442,3
85050,1838481,2358930,3
85051,1838568,320264,3
85052,1838568,1131632,3
85053,1838619,24035,3
85054,1838619,525961,3
85055,1838619,610764,3
85056,1838619,662104,3
85057,1838619,949072,3
85058,1838619,1177129,3
85059,1838619,1224735,3
85060,1838619,1232820,3
85061,1838619,1325910,3
85062,1838619,1369762,3
85063,1838619,1430868,3
85064,1838619,1489272,3
85065,1838619,1572605,3
85066,1838619,1578130,3
85067,1838619,1704894,3
85068,1838619,1713872,3
85069,1838619,1731413,3
85070,1838619,1738296,3
85071,1838619,1773516,3
85072,1838619,1863436,3
85073,1838619,1919447,3
85074,1838619,1919453,3
85075,1838619,1936110,3
85076,1838619,1945204,3
85077,1838619,2061674,3
85078,1838619,2087139,3
85079,1838619,2178380,3
85080,1838619,2385079,3
85081,1838619,2392912,3
85082,1838619,2523514,3
85083,1838619,2573467,3
85084,1838619,2649475,3
85085,1838619,2686573,3
85086,1839137,85148,3
85087,1839137,289441,3
85088,1839137,299273,3
85089,1839137,371283,3
85090,1839137,501262,3
85091,1839137,544941,3
85092,1839137,584111,3
85093,1839137,659127,3
85094,1839137,820983,3
85095,1839137,837328,3
85096,1839137,942686,3
85097,1839137,987694,3
85098,1839137,1097363,3
85099,1839137,1541861,3
85100,1839137,1661434,3
85101,1839137,1758508,3
85102,1839137,1829774,3
85103,1839137,1952992,3
85104,1839137,2011311,3
85105,1839137,2041233,3
85106,1839137,2075618,3
85107,1839137,2226394,3
85108,1839137,2279255,3
85109,1839137,2370753,3
85110,1839137,2410782,3
85111,1839137,2445081,3
85112,1839137,2466602,3
85113,1839137,2702322,3
85114,1839754,59419,3
85115,1839754,167569,3
85116,1839754,265922,3
85117,1839754,295352,3
85118,1839754,636400,3
85119,1839754,862301,3
85120,1839754,893203,3
85121,1839754,1080990,3
85122,1839754,1083177,3
85123,1839754,1091370,3
85124,1839754,1136456,3
85125,1839754,1156632,3
85126,1839754,1244418,3
85127,1839754,1246696,3
85128,1839754,1296517,3
85129,1839754,1301560,3
85130,1839754,1339038,3
85131,1839754,1340736,3
85132,1839754,1348093,3
85133,1839754,1432529,3
85134,1839754,1433619,3
85135,1839754,1444844,3
85136,1839754,1464009,3
85137,1839754,1481715,3
85138,1839754,1523963,3
85139,1839754,1704666,3
85140,1839754,1960491,3
85141,1839754,2194029,3
85142,1839754,2222107,3
85143,1839754,2245199,3
85144,1839754,2311569,3
85145,1839754,2418785,3
85146,1842580,214958,3
85147,1842580,320519,3
85148,1842580,423961,3
85149,1842580,462156,3
85150,1842580,462164,3
85151,1842580,472626,3
85152,1842580,700177,3
85153,1842580,712274,3
85154,1842580,992454,3
85155,1842580,1228309,3
85156,1842580,1572906,3
85157,1842580,1704250,3
85158,1842584,9649,3
85159,1842584,68631,3
85160,1842584,83202,3
85161,1842584,104150,3
85162,1842584,118027,3
85163,1842584,636994,3
85164,1842584,771934,3
85165,1842584,871301,3
85166,1842584,900638,3
85167,1842584,1088404,3
85168,1842584,1116778,3
85169,1842584,1583151,3
85170,1842584,1586865,3
85171,1842584,1639325,3
85172,1842584,1704243,3
85173,1843039,25711,3
85174,1843039,70312,3
85175,1843039,71890,3
85176,1843039,95429,3
85177,1843039,114731,3
85178,1843039,134321,3
85179,1843039,278711,3
85180,1843039,432154,3
85181,1843039,482319,3
85182,1843039,526887,3
85183,1843039,540399,3
85184,1843039,574259,3
85185,1843039,696161,3
85186,1843039,756946,3
85187,1843039,948590,3
85188,1843039,1019965,3
85189,1843039,1141087,3
85190,1843039,1149267,3
85191,1843039,1175571,3
85192,1843039,1214918,3
85193,1843039,1219844,3
85194,1843039,1232546,3
85195,1843039,1248365,3
85196,1843039,1298704,3
85197,1843039,1367867,3
85198,1843039,1404720,3
85199,1843039,1498094,3
85200,1843039,1648734,3
85201,1843039,1660286,3
85202,1843039,1666390,3
85203,1843039,1723765,3
85204,1843039,1899687,3
85205,1843039,1927939,3
85206,1843039,1958874,3
85207,1843039,2043101,3
85208,1843039,2067472,3
85209,1843039,2067793,3
85210,1843039,2094246,3
85211,1843039,2109369,3
85212,1843039,2222284,3
85213,1843039,2276586,3
85214,1843039,2323849,3
85215,1843039,2538739,3
85216,1843039,2687980,3
85217,1843756,2806,3
85218,1843756,192004,3
85219,1843756,275446,3
85220,1843756,315827,3
85221,1843756,517003,3
85222,1843756,552737,3
85223,1843756,608123,3
85224,1843756,692705,3
85225,1843756,770967,3
85226,1843756,812464,3
85227,1843756,837692,3
85228,1843756,874835,3
85229,1843756,913191,3
85230,1843756,947815,3
85231,1843756,1068807,3
85232,1843756,1137858,3
85233,1843756,1184558,3
85234,1843756,1201826,3
85235,1843756,1248868,3
85236,1843756,1344839,3
85237,1843756,1446454,3
85238,1843756,1648387,3
85239,1843756,1703149,3
85240,1843756,1706370,3
85241,1843756,1728782,3
85242,1843756,1731568,3
85243,1843756,1877871,3
85244,1843756,2219647,3
85245,1843756,2253637,3
85246,1843756,2291439,3
85247,1843756,2611680,3
85248,1843756,2645799,3
85249,1843756,2732857,3
85250,1843757,191968,3
85251,1843757,192004,3
85252,1843757,332687,3
85253,1843757,812476,3
85254,1843757,817617,3
85255,1843757,1391308,3
85256,1843757,1397269,3
85257,1843757,1434613,3
85258,1843757,1703149,3
85259,1843757,1706370,3
85260,1843757,1837147,3
85261,1843757,1877871,3
85262,1843757,1953025,3
85263,1843757,2047042,3
85264,1843757,2130037,3
85265,1843757,2215759,3
85266,1843757,2219647,3
85267,1843757,2716695,3
85268,1845075,80724,3
85269,1845075,128348,3
85270,1845075,137085,3
85271,1845075,210942,3
85272,1845075,219547,3
85273,1845075,271527,3
85274,1845075,324422,3
85275,1845075,336080,3
85276,1845075,349053,3
85277,1845075,382811,3
85278,1845075,437178,3
85279,1845075,476607,3
85280,1845075,491226,3
85281,1845075,502905,3
85282,1845075,518964,3
85283,1845075,562160,3
85284,1845075,578153,3
85285,1845075,590329,3
85286,1845075,753654,3
85287,1845075,758306,3
85288,1845075,855515,3
85289,1845075,908480,3
85290,1845075,916228,3
85291,1845075,953074,3
85292,1845075,953677,3
85293,1845075,967390,3
85294,1845075,1059686,3
85295,1845075,1082893,3
85296,1845075,1150549,3
85297,1845075,1226587,3
85298,1845075,1420874,3
85299,1845075,1421081,3
85300,1845075,1437082,3
85301,1845075,1468255,3
85302,1845075,1515809,3
85303,1845075,1542386,3
85304,1845075,1571519,3
85305,1845075,1631676,3
85306,1845075,1631942,3
85307,1845075,1634391,3
85308,1845075,1637979,3
85309,1845075,1638991,3
85310,1845075,1649984,3
85311,1845075,1650187,3
85312,1845075,1737608,3
85313,1845075,1802027,3
85314,1845075,1822904,3
85315,1845075,1879910,3
85316,1845075,2060752,3
85317,1845075,2108260,3
85318,1845075,2127528,3
85319,1845075,2153353,3
85320,1845075,2165828,3
85321,1845075,2238204,3
85322,1845075,2292712,3
85323,1845075,2357496,3
85324,1845075,2471711,3
85325,1845075,2473825,3
85326,1845075,2555092,3
85327,1845075,2590638,3
85328,1845075,2590639,3
85329,1845075,2620780,3
85330,1846390,387219,3
85331,1846390,463235,3
85332,1846390,773473,3
85333,1846390,885279,3
85334,1846390,1109018,3
85335,1846390,1276041,3
85336,1846390,1460193,3
85337,1846390,1505435,3
85338,1846390,1538883,3
85339,1846390,1701641,3
85340,1846390,2004877,3
85341,1846390,2544949,3
85342,1846990,126656,3
85343,1846990,176981,3
85344,1846990,289857,3
85345,1846990,356690,3
85346,1846990,559776,3
85347,1846990,588345,3
85348,1846990,627138,3
85349,1846990,679086,3
85350,1846990,867592,3
85351,1846990,990092,3
85352,1846990,1055866,3
85353,1846990,1343544,3
85354,1846990,1479110,3
85355,1846990,1514883,3
85356,1846990,1597698,3
85357,1846990,1642078,3
85358,1846990,1642160,3
85359,1846990,1655083,3
85360,1846990,1843677,3
85361,1846990,1991794,3
85362,1846990,2051529,3
85363,1846990,2094985,3
85364,1846990,2116048,3
85365,1846990,2144114,3
85366,1846990,2246976,3
85367,1846990,2256791,3
85368,1846990,2259317,3
85369,1846990,2274960,3
85370,1846990,2382236,3
85371,1846990,2386958,3
85372,1846990,2414040,3
85373,1846990,2420605,3
85374,1846990,2431560,3
85375,1846990,2510302,3
85376,1846990,2538752,3
85377,1846990,2599215,3
85378,1846990,2671968,3
85379,1846990,2679221,3
85380,1847048,12564,3
85381,1847048,15133,3
85382,1847048,58839,3
85383,1847048,130541,3
85384,1847048,224405,3
85385,1847048,355041,3
85386,1847048,375870,3
85387,1847048,427014,3
85388,1847048,463882,3
85389,1847048,625963,3
85390,1847048,644386,3
85391,1847048,684670,3
85392,1847048,745621,3
85393,1847048,800588,3
85394,1847048,934179,3
85395,1847048,953623,3
85396,1847048,1006638,3
85397,1847048,1087664,3
85398,1847048,1109307,3
85399,1847048,1315819,3
85400,1847048,1338327,3
85401,1847048,1476164,3
85402,1847048,1488273,3
85403,1847048,1510312,3
85404,1847048,1583305,3
85405,1847048,1619264,3
85406,1847048,1630435,3
85407,1847048,1661223,3
85408,1847048,1699286,3
85409,1847048,1727219,3
85410,1847048,1765103,3
85411,1847048,1841512,3
85412,1847048,1841566,3
85413,1847048,1841974,3
85414,1847048,1880911,3
85415,1847048,1956655,3
85416,1847048,1970527,3
85417,1847048,2020667,3
85418,1847048,2190992,3
85419,1847048,2284697,3
85420,1847048,2410290,3
85421,1847048,2415124,3
85422,1847048,2524902,3
85423,1847048,2587758,3
85424,1847048,2609542,3
85425,1847048,2703753,3
85426,1847051,132023,3
85427,1847051,196170,3
85428,1847051,376182,3
85429,1847051,1626832,3
85430,1847051,1852478,3
85431,1847051,1909625,3
85432,1847051,1953268,3
85433,1847051,2016415,3
85434,1847051,2024513,3
85435,1847051,2180102,3
85436,1847051,2450479,3
85437,1847051,2569348,3
85438,1847080,143733,3
85439,1847080,208225,3
85440,1847080,218426,3
85441,1847080,266497,3
85442,1847080,280336,3
85443,1847080,325586,3
85444,1847080,344624,3
85445,1847080,344945,3
85446,1847080,430509,3
85447,1847080,532838,3
85448,1847080,582790,3
85449,1847080,643881,3
85450,1847080,664899,3
85451,1847080,702738,3
85452,1847080,785656,3
85453,1847080,900579,3
85454,1847080,1078793,3
85455,1847080,1144327,3
85456,1847080,1145644,3
85457,1847080,1313394,3
85458,1847080,1534391,3
85459,1847080,1554834,3
85460,1847080,1568733,3
85461,1847080,1582041,3
85462,1847080,1702216,3
85463,1847080,1702276,3
85464,1847080,1727399,3
85465,1847080,1851824,3
85466,1847080,1944139,3
85467,1847080,1950603,3
85468,1847080,1967025,3
85469,1847595,289195,3
85470,1847595,319714,3
85471,1847595,544940,3
85472,1847595,1041954,3
85473,1847595,1078062,3
85474,1847595,1086623,3
85475,1847595,1166962,3
85476,1847595,1364295,3
85477,1847595,1803891,3
85478,1847595,1841008,3
85479,1847595,1863413,3
85480,1847595,1901171,3
85481,1847595,1979830,3
85482,1847595,1985597,3
85483,1847595,1992332,3
85484,1847595,2039466,3
85485,1847595,2039716,3
85486,1847595,2114252,3
85487,1847595,2130757,3
85488,1847595,2212974,3
85489,1847595,2275771,3
85490,1847595,2290824,3
85491,1847595,2294249,3
85492,1847595,2298668,3
85493,1847595,2314748,3
85494,1847595,2323159,3
85495,1847595,2367422,3
85496,1847595,2369839,3
85497,1847595,2413598,3
85498,1847595,2447107,3
85499,1847595,2492213,3
85500,1847595,2509746,3
85501,1847595,2541590,3
85502,1847595,2601192,3
85503,1847595,2639797,3
85504,1847595,2746831,3
85505,1847692,22011,3
85506,1847692,123880,3
85507,1847692,229418,3
85508,1847692,501957,3
85509,1847692,737798,3
85510,1847692,942551,3
85511,1847692,1188880,3
85512,1847692,1264962,3
85513,1847692,1274341,3
85514,1847692,1383896,3
85515,1847692,1413381,3
85516,1847692,1888032,3
85517,1847692,2029164,3
85518,1847692,2344653,3
85519,1847692,2392473,3
85520,1847699,90843,3
85521,1847699,378226,3
85522,1847699,440140,3
85523,1847699,796079,3
85524,1847699,893203,3
85525,1847699,1019853,3
85526,1847699,1024065,3
85527,1847699,1080990,3
85528,1847699,1083447,3
85529,1847699,1110862,3
85530,1847699,1136514,3
85531,1847699,1155071,3
85532,1847699,1323973,3
85533,1847699,1487910,3
85534,1847699,1539293,3
85535,1847699,2268773,3
85536,1847699,2370587,3
85537,1847739,49942,3
85538,1847739,56294,3
85539,1847739,56299,3
85540,1847739,208180,3
85541,1847739,250053,3
85542,1847739,291341,3
85543,1847739,447276,3
85544,1847739,624331,3
85545,1847739,739524,3
85546,1847739,958750,3
85547,1847739,1439769,3
85548,1847739,1532635,3
85549,1847739,1627655,3
85550,1847739,1807384,3
85551,1847739,1813872,3
85552,1847739,1831397,3
85553,1847739,2041780,3
85554,1847739,2073993,3
85555,1847739,2188407,3
85556,1847739,2304662,3
85557,1847739,2327020,3
85558,1847739,2368017,3
85559,1847739,2515623,3
85560,1847739,2603951,3
85561,1847739,2722283,3
85562,1847739,2738599,3
85563,1848628,216848,3
85564,1848628,932871,3
85565,1848628,973924,3
85566,1848628,1119107,3
85567,1848628,1527329,3
85568,1848628,1714599,3
85569,1848628,1989574,3
85570,1848628,2277516,3
85571,1848628,2594038,3
85572,1848628,2611587,3
85573,1849147,79959,3
85574,1849147,230528,3
85575,1849147,290475,3
85576,1849147,572520,3
85577,1849147,599490,3
85578,1849147,667841,3
85579,1849147,686263,3
85580,1849147,770138,3
85581,1849147,824256,3
85582,1849147,879722,3
85583,1849147,935941,3
85584,1849147,1027007,3
85585,1849147,1073666,3
85586,1849147,1106988,3
85587,1849147,1184730,3
85588,1849147,1196721,3
85589,1849147,1217944,3
85590,1849147,1327508,3
85591,1849147,1338311,3
85592,1849147,1377993,3
85593,1849147,1430882,3
85594,1849147,1515974,3
85595,1849147,1535313,3
85596,1849147,1570030,3
85597,1849147,1623660,3
85598,1849147,1696625,3
85599,1849147,1862796,3
85600,1849147,1936735,3
85601,1849147,1956181,3
85602,1849147,2217180,3
85603,1849147,2217940,3
85604,1849147,2422617,3
